さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:52:02.36 ID:+lelGiNY0<> GK 1 川口 能活 <br> DF 5 駒野 友一 <br> 13 宮崎 智彦 <br> 19 伊野波 雅彦 <br> 24 チョ ビョングク <br> MF 7 小林 裕紀 <br> 10 山田 大記 <br> 22 チョン ウヨン <br> 33 藤田 義明 <br> FW 11 松浦 拓弥 <br> 18 前田 遼一 <>ジュビロ磐田を応援するにぃ〜 vs新潟
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:52:29.23 ID:+lelGiNY0<> GK 21 八田 直樹 <br> DF 25 櫻内 渚 <br> MF 6 田中 裕人 <br> 20 山本 脩斗 <br> FW 8 ペク ソンドン <br> 9 山崎 亮平 <br> 17 金園 英学 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:52:42.67 ID:+lelGiNY0<> GK 21 東口 順昭 <br> DF 3 大井 健太郎 <br> 5 濱田 水輝 <br> 19 金 珍洙 <br> 24 川口 尚紀 <br> MF 6 三門 雄大 <br> 8 レオ シルバ <br> 18 成岡 翔 <br> 23 田中 亜土夢 <br> FW 16 岡本 英也 <br> 20 川又 堅碁 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:52:54.31 ID:+lelGiNY0<> GK 1 黒河 貴矢 <br> DF 25 村上 佑介 <br> 39 坪内 秀介 <br> MF 7 藤田 征也 <br> 13 酒井 宣福 <br> 15 本間 勲 <br> FW 28 鈴木 武蔵 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:53:52.76 ID:+lelGiNY0<> 主審　村上伸次 <br> 副審　相樂亨　中野卓 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:55:26.99 ID:S8oB4YS80<> 　　（　　　ノ　　<a href="../test/read.cgi/livefoot/1373449922/1" target="_blank">&gt;&gt;1</a>乙みんな夜ごはんは食べたかい？ <br> 　　（　　）　　　　　　　　　　　 ,.-、　　　 ,.-、　　　　,.-、 <br> 　　　且　 ┌┬───‐┐　(,,■)旦~　 (,,■)旦~　 (,,■)旦~ <br> 　（･ω･｀ ）￣）|口|口|口|─|￣￣￣|─|￣￣￣|─|￣￣￣|　　　　　 <br> 　「皿「ＯＯＯ┴Ｏ-Ｏ-Ｏ┘　￣◎￣　　.￣◎￣　　￣◎￣ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:56:22.99 ID:S8oB4YS80<> Jスポ4キター <br> 八塚さんと玉乃氏コンビ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:57:18.55 ID:+lelGiNY0<> 夕日キレー <br>  <br> <a href="../test/read.cgi/livefoot/1373449922/6" target="_blank">&gt;&gt;6</a> <br> いままさに <br> 20周年ユニに煮魚のタレつけちゃわないかドキドキ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:57:32.42 ID:S8oB4YS80<> Ｊスポ3だった <br> ラジオ実況　FMHARO <br> http://www.jcbasimul.com/ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:57:34.09 ID:+lelGiNY0<> 解説玉乃淳ｷﾀ━━━━━━(ﾟ∀ﾟ)━━━━━━ !! <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:58:45.14 ID:S8oB4YS80<> <a href="../test/read.cgi/livefoot/1373449922/8" target="_blank">&gt;&gt;8</a> <br> 煮魚ｳﾏそー(゜¬゜) <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:57:07.98 ID:+lelGiNY0<> あーそれにしても疲れたｗ <br> 失点食らわないとエンジン掛からないの、勘弁してくれ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:57:09.56 ID:mBFc97a+0<> やっぱ組み合わせとしてはゾノの方がいい感じだな <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:57:12.88 ID:0Fg374kJ0<> 玉乃ありがとう <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:57:22.93 ID:PJ8TI+HN0<> 成岡が一言↓ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:57:24.98 ID:nv78SOnU0<> <a href="../test/read.cgi/livefoot/1373449922/752" target="_blank">&gt;&gt;752</a> <br> それはいいが余りに願望論ばかりだから解説になってないんだよな <br> 後解説が驚きの声ばかりなのも <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:57:39.93 ID:OUB80ESk0<> 勝ったのはいいが、鳥栖が勝ったのはちと痛いな <br> うちとしては(甲府との差も考えて)引き分けでが理想的だったがまあ仕方ない <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:57:54.65 ID:q8g5UkgU0<> 暗すぎw <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:57:55.74 ID:4Dpl3uHp0<> <a href="../test/read.cgi/livefoot/1373449922/755" target="_blank">&gt;&gt;755</a> <br> 冗談でもそういうのよせ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:57:59.02 ID:T+YCGESD0<> テンション低いなー <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:58:32.27 ID:Xy8xUP3V0<> 寿命が縮むわw <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:58:40.96 ID:caJeAjMJ0<> まぁ、鳥栖の相手も甲府だから。 <br> とにかく他がどうのより、ウチが勝つしかねーんだし。 <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:58:17.10 ID:vBpLmIlDP<> <a href="../test/read.cgi/livefoot/1373449922/755" target="_blank">&gt;&gt;755</a> <br> 死ね <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:58:45.82 ID:4Y5NddnxP<> マックカードザキヤマ <br> ttp://motto-jimidane.com/jlab-tv/3/s/245688.jpg <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:58:46.49 ID:+lelGiNY0<> <a href="../test/read.cgi/livefoot/1373449922/755" target="_blank">&gt;&gt;755</a> <br> 死んでいいよお前 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:59:00.00 ID:nv78SOnU0<> <a href="../test/read.cgi/livefoot/1373449922/770" target="_blank">&gt;&gt;770</a> <br> 勝ったのは嬉しいがまだまだやっと2勝目だからな <br> 喜びすぎてもアレだからな、まだまだ今後。 <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:59:13.86 ID:+zz/T30D0<> <a href="../test/read.cgi/livefoot/1373449922/755" target="_blank">&gt;&gt;755</a> <br> 1000回死ね <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:59:15.73 ID:4Dpl3uHp0<> <a href="../test/read.cgi/livefoot/1373449922/756" target="_blank">&gt;&gt;756</a> <br> 未だに監督逆の方がしっくりきてしまうのが(´Д｀) <br> 2枚目のウヨンがブサイクすぎる <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:59:53.46 ID:+lelGiNY0<> 淡々としてるな <br> 勝ち続けないと意味ないからな <br> 次節も頼むぜザキヤマ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:59:55.18 ID:mBFc97a+0<> しかしゾノ最後かなりへばってた <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:59:56.13 ID:RkzuIgQY0<> 八塚さんと玉乃で　面白いバランスの実況だったわ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 21:00:01.36 ID:4Y5NddnxP<> ｗｗｗ <br> ttp://motto-jimidane.com/jlab-tv/3/s/245689.jpg <br>  <br> ゾノインタビューこないのか <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 21:00:04.83 ID:vBpLmIlDP<> <a href="../test/read.cgi/livefoot/1373449922/756" target="_blank">&gt;&gt;756</a> <br> なんでこんな偉そうなのこいつｗ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 21:00:50.71 ID:rj5IomDa0<> <a href="../test/read.cgi/livefoot/1373449922/756" target="_blank">&gt;&gt;756</a> <br> 松浦イケメンすぎる <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:00:55.70 ID:+lelGiNY0<> <a href="../test/read.cgi/livefoot/1373449922/782" target="_blank">&gt;&gt;782</a> <br> ジャイアントジュビィキタコレｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:00:56.96 ID:T+YCGESD0<> <a href="../test/read.cgi/livefoot/1373449922/780" target="_blank">&gt;&gt;780</a> <br> 守備でわりと走って戻ってたからなー <br> しょっぱなから出る場合は課題だね <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 21:01:28.19 ID:4Y5NddnxP<> 鳥栖も勝って降格圏脱出ならずか・・・ <br> というか勝ってないとヤバかったな <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:01:29.72 ID:caJeAjMJ0<> どうみてもハンドだろ、川又 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:01:57.07 ID:4Dpl3uHp0<> <a href="../test/read.cgi/livefoot/1373449922/782" target="_blank">&gt;&gt;782</a> <br> ジュビィちゃん抜群のポジショニングｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:02:40.63 ID:PJ8TI+HN0<> 金園よくフカサズ決めてくれた <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 21:02:51.04 ID:4Y5NddnxP<> ゾノ振り抜かずにナイスミート <br> うまかった <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:02:56.78 ID:21epKF9DP<> <a href="../test/read.cgi/livefoot/1373449922/786" target="_blank">&gt;&gt;786</a> <br> そういう辺りがスタメンで使われない理由かね <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:03:18.58 ID:4Dpl3uHp0<> もわーんとした時間に選手交代がばっちりはまったわ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:03:22.66 ID:qF9V4sCD0<> 【サッカー】Ｊ１第15節夜　大宮が名古屋に逆転勝ち！　寿人１０年連続二桁をハットで飾る　柿谷代表アピール弾　磐田などが勝利[07/10] <br> http://awabi.2ch.net/test/read.cgi/mnewsplus/1373457580/ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:03:47.85 ID:+lelGiNY0<> <a href="../test/read.cgi/livefoot/1373449922/790" target="_blank">&gt;&gt;790</a> <br> フサカズ <br> ハゲゴン <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:04:07.54 ID:Xy8xUP3V0<> さすが関塚さんだわ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:04:37.03 ID:q8g5UkgU0<> ヤンツー懐かしい <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:04:41.03 ID:RkzuIgQY0<> ヤンツー <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:04:54.26 ID:21epKF9DP<> 関塚が良いかどうかはまだ分らないけど <br> 動く監督は地蔵よりはよっぽど良いな <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:05:12.63 ID:+lelGiNY0<> 酒ひっかけてる？ヤンツー <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:05:18.93 ID:PJ8TI+HN0<> ちゅうか新潟いいチーム <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 21:05:24.97 ID:4Y5NddnxP<> ヤンツーなんか大物感がすごいｗ <br> 新潟では救世主ポジションだからかな <br> ttp://motto-jimidane.com/jlab-tv/3/s/245693.jpg <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:05:39.03 ID:Hyo03DHk0<> よう勝ったね <br> 後半別のチームかと思った <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:05:57.23 ID:caJeAjMJ0<> 余裕じゃんよ、ヤンツーw <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:06:47.98 ID:PJ8TI+HN0<> 玉乃は解説の新たな分野を開拓しようとしているのか <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:07:25.94 ID:+lelGiNY0<> 次節の鹿島、次々節の仙台も勝ってるんだな今日 <br> 辛そうだがなんとか勝ち点拾っていきたい <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:08:00.83 ID:caJeAjMJ0<> <a href="../test/read.cgi/livefoot/1373449922/806" target="_blank">&gt;&gt;806</a> <br> 仙台が先やで <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:08:12.54 ID:RkzuIgQY0<> 嬉しそう <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 21:08:43.03 ID:o3yoUEezO<> つーか玉乃の解説聞くの初めての人多いのか <br> いつもこんな感じで壊れっぷり有名なのにw <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 21:08:54.99 ID:4Y5NddnxP<> 関さんヘブン状態ｗ <br> ttp://motto-jimidane.com/jlab-tv/3/s/245697.jpg <br> ttp://motto-jimidane.com/jlab-tv/3/s/245698.jpg <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:09:10.44 ID:LIskuTi90<> わかりやすく嬉しそうな <br> 関塚さんが微笑ましい <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:09:13.18 ID:+lelGiNY0<> まったりしてるな関塚 <br> 就任2節目とはいえやっとの思いで掴んだ初勝利だもんな <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 21:09:27.43 ID:VG/KSl6j0<> 泣ける <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:10:12.01 ID:caJeAjMJ0<> わかりやすいのは本当いいわ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:10:32.05 ID:T+YCGESD0<> これは特別だけど <br> 当り前にしていきたいね <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 21:10:32.97 ID:4Y5NddnxP<> 全てに気が行き届いたいいコメントだな <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:11:03.01 ID:Hyo03DHk0<> 泣いた <br> 酒飲もう <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 21:11:13.99 ID:VnAwbocOO<> <a href="../test/read.cgi/livefoot/1373449922/810" target="_blank">&gt;&gt;810</a> <br> やだ関さんかわいい… <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:11:29.29 ID:+lelGiNY0<> いい人だ <br> 惚れそう <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:11:41.42 ID:caJeAjMJ0<> インタヴュアーも良かった。 <br>  <br> 玉乃だったらどうなったかな？w <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:12:25.22 ID:caJeAjMJ0<> さあ、次からアウェー連戦。 <br> しぶとく頑張ろう。 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:12:44.02 ID:+lelGiNY0<> カシスタ、行こうかな… <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:13:30.82 ID:6o6tfui30<> うちのは謎MVPですから <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 21:16:47.87 ID:4Y5NddnxP<> テンション上がったからくそ暑いけど外走ってくるわｗ <br>  <br> 大勝利！！ <br> 乙でした。 <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 21:20:44.40 ID:ein2y8Io0<> 酒が美味い！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:22:39.32 ID:LIskuTi90<> 今日はありがとう！お疲れ様でした！！ <br>  <br> 次節はウチから近いので現地参戦しますｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:23:25.48 ID:PbhmIGDQ0<> 次スレどこ〜 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 21:28:56.53 ID:PbhmIGDQ0<> ジュビロ磐田　Part629 <br> http://ikura.2ch.net/test/read.cgi/soccer/1373459255/ <br>  <br> テンプレ頼む・・・ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 21:36:29.81 ID:8i2HAw0ZO<> 現地から書き込み。 <br>  <br> 勝てたー！良かったー！ <br> お客さん６０００弱とは思えない程盛り上がった！ <br>  <br> やっぱり『勝つ』ってえのはのはいいねぇ…。 <br> ゾノ、ザキヤマの交代二人が決めたのがまた何とも…。 <br> 贅沢言うなら、隅でこねこねせずに最後まで相手ゴールを脅かして欲しかった。 <>
さあ名無しさん、ここは守りたい<><>2013/07/11(木) 06:28:32.24 ID:yhtGkO7TO<> 埋め <>
